FECHA,INDICADOR,IPC,MENSUAL,ACUMULADO,ANUAL
2023-12-01,Productos de la Refinación del Petróleo,148.81,-4.4,-2.4,-2.4
2024-01-01,Productos de la Refinación del Petróleo,143.27,-3.7,-3.7,-6.3
2024-02-01,Productos de la Refinación del Petróleo,141.63,-1.1,-4.8,-9.2
2024-03-01,Productos de la Refinación del Petróleo,137.94,-2.6,-7.3,-9.4
2024-04-01,Productos de la Refinación del Petróleo,137.91,-0,-7.3,-9.9
2024-05-01,Productos de la Refinación del Petróleo,134.36,-2.6,-9.7,-9.8
2024-06-01,Productos de la Refinación del Petróleo,132,-1.8,-11.3,-6.7
2024-07-01,Productos de la Refinación del Petróleo,137.53,4.2,-7.6,-1.6
2024-08-01,Productos de la Refinación del Petróleo,131.71,-4.2,-11.5,-13.2
2024-09-01,Productos de la Refinación del Petróleo,124.2,-5.7,-16.5,-22.7
2024-10-01,Productos de la Refinación del Petróleo,121.33,-2.3,-18.5,-25.7
2024-11-01,Productos de la Refinación del Petróleo,121.9,0.5,-18.1,-21.7
2024-12-01,Productos de la Refinación del Petróleo,121.32,-0.5,-18.5,-18.5
2025-01-01,Productos de la Refinación del Petróleo,124.68,2.8,2.8,-13
2025-02-01,Productos de la Refinación del Petróleo,125.74,0.9,3.6,-11.2
2025-03-01,Productos de la Refinación del Petróleo,119.56,-4.9,-1.5,-13.3
2025-04-01,Productos de la Refinación del Petróleo,118.58,-0.8,-2.3,-14
2025-05-01,Productos de la Refinación del Petróleo,117.23,-1.1,-3.4,-12.7
2025-06-01,Productos de la Refinación del Petróleo,118.38,1,-2.4,-10.3
2025-07-01,Productos de la Refinación del Petróleo,113.91,-3.8,-6.1,-17.2
2025-08-01,Productos de la Refinación del Petróleo,107.69,-5.5,-11.2,-18.2
2025-09-01,Productos de la Refinación del Petróleo,107.33,-0.3,-11.5,-13.6
2025-10-01,Productos de la Refinación del Petróleo,105.54,-1.7,-13,-13
2025-11-01,Productos de la Refinación del Petróleo,108.38,2.7,-10.7,-11.1
2025-12-01,Productos de la Refinación del Petróleo,108.32,-0.1,-10.7,-10.7
2026-01-01,Productos de la Refinación del Petróleo,105.62,-2.5,-2.5,-15.3
2026-02-01,Productos de la Refinación del Petróleo,107.83,2.1,-0.5,-14.2
2026-03-01,Productos de la Refinación del Petróleo,140.72,30.5,29.9,17.7
2026-04-01,Productos de la Refinación del Petróleo,160.58,14.1,48.2,35.4
2014-01-01,Sustancias y Productos Químicos,100.46,NA,NA,NA
2014-02-01,Sustancias y Productos Químicos,100.63,0.2,NA,NA
2014-03-01,Sustancias y Productos Químicos,100.81,0.2,NA,NA
2014-04-01,Sustancias y Productos Químicos,100.93,0.1,NA,NA
2014-05-01,Sustancias y Productos Químicos,100.79,-0.1,NA,NA
2014-06-01,Sustancias y Productos Químicos,100.77,-0,NA,NA
2014-07-01,Sustancias y Productos Químicos,100.78,0,NA,NA
2014-08-01,Sustancias y Productos Químicos,101,0.2,NA,NA
2014-09-01,Sustancias y Productos Químicos,101.45,0.4,NA,NA
2014-10-01,Sustancias y Productos Químicos,101.76,0.3,NA,NA
2014-11-01,Sustancias y Productos Químicos,101.98,0.2,NA,NA
2014-12-01,Sustancias y Productos Químicos,102.18,0.2,NA,NA
2015-01-01,Sustancias y Productos Químicos,102.76,0.6,0.6,2.3
2015-02-01,Sustancias y Productos Químicos,103.34,0.6,1.1,2.7
2015-03-01,Sustancias y Productos Químicos,103.74,0.4,1.5,2.9
2015-04-01,Sustancias y Productos Químicos,103.45,-0.3,1.2,2.5
2015-05-01,Sustancias y Productos Químicos,103.9,0.4,1.7,3.1
2015-06-01,Sustancias y Productos Químicos,103.92,0,1.7,3.1
2015-07-01,Sustancias y Productos Químicos,104.36,0.4,2.1,3.6
2015-08-01,Sustancias y Productos Químicos,104.97,0.6,2.7,3.9
2015-09-01,Sustancias y Productos Químicos,104.91,-0.1,2.7,3.4
2015-10-01,Sustancias y Productos Químicos,104.78,-0.1,2.5,3
2015-11-01,Sustancias y Productos Químicos,105.39,0.6,3.1,3.3
2015-12-01,Sustancias y Productos Químicos,105.64,0.2,3.4,3.4
2016-01-01,Sustancias y Productos Químicos,105.85,0.2,0.2,3
2016-02-01,Sustancias y Productos Químicos,106.4,0.5,0.7,3
2016-03-01,Sustancias y Productos Químicos,106.21,-0.2,0.5,2.4
2016-04-01,Sustancias y Productos Químicos,105.58,-0.6,-0.1,2.1
2016-05-01,Sustancias y Productos Químicos,105.75,0.2,0.1,1.8
2016-06-01,Sustancias y Productos Químicos,106.12,0.3,0.5,2.1
2016-07-01,Sustancias y Productos Químicos,106.04,-0.1,0.4,1.6
2016-08-01,Sustancias y Productos Químicos,106.35,0.3,0.7,1.3
2016-09-01,Sustancias y Productos Químicos,106.9,0.5,1.2,1.9
2016-10-01,Sustancias y Productos Químicos,106.97,0.1,1.3,2.1
2016-11-01,Sustancias y Productos Químicos,107.11,0.1,1.4,1.6
2016-12-01,Sustancias y Productos Químicos,107.35,0.2,1.6,1.6
2017-01-01,Sustancias y Productos Químicos,107.26,-0.1,-0.1,1.3
2017-02-01,Sustancias y Productos Químicos,106.98,-0.3,-0.3,0.5
2017-03-01,Sustancias y Productos Químicos,108.64,1.6,1.2,2.3
2017-04-01,Sustancias y Productos Químicos,108.5,-0.1,1.1,2.8
2017-05-01,Sustancias y Productos Químicos,108.68,0.2,1.2,2.8
2017-06-01,Sustancias y Productos Químicos,108.62,-0.1,1.2,2.4
2017-07-01,Sustancias y Productos Químicos,108.28,-0.3,0.9,2.1
2017-08-01,Sustancias y Productos Químicos,108.47,0.2,1,2
2017-09-01,Sustancias y Productos Químicos,108.66,0.2,1.2,1.6
2017-10-01,Sustancias y Productos Químicos,108.84,0.2,1.4,1.7
2017-11-01,Sustancias y Productos Químicos,108.9,0.1,1.4,1.7
2017-12-01,Sustancias y Productos Químicos,108.76,-0.1,1.3,1.3
2018-01-01,Sustancias y Productos Químicos,108.57,-0.2,-0.2,1.2
2018-02-01,Sustancias y Productos Químicos,109.04,0.4,0.3,1.9
2018-03-01,Sustancias y Productos Químicos,109.55,0.5,0.7,0.8
2018-04-01,Sustancias y Productos Químicos,109.34,-0.2,0.5,0.8
2018-05-01,Sustancias y Productos Químicos,109.79,0.4,0.9,1
2018-06-01,Sustancias y Productos Químicos,109.95,0.1,1.1,1.2
2018-07-01,Sustancias y Productos Químicos,110.17,0.2,1.3,1.7
2018-08-01,Sustancias y Productos Químicos,110.34,0.2,1.5,1.7
2018-09-01,Sustancias y Productos Químicos,110.98,0.6,2,2.1
2018-10-01,Sustancias y Productos Químicos,111.16,0.2,2.2,2.1
2018-11-01,Sustancias y Productos Químicos,111.65,0.4,2.7,2.5
2018-12-01,Sustancias y Productos Químicos,111.78,0.1,2.8,2.8
2019-01-01,Sustancias y Productos Químicos,111.35,-0.4,-0.4,2.6
2019-02-01,Sustancias y Productos Químicos,111.52,0.2,-0.2,2.3
2019-03-01,Sustancias y Productos Químicos,112.23,0.6,0.4,2.4
2019-04-01,Sustancias y Productos Químicos,112.36,0.1,0.5,2.8
2019-05-01,Sustancias y Productos Químicos,112.84,0.4,0.9,2.8
2019-06-01,Sustancias y Productos Químicos,112.18,-0.6,0.4,2
2019-07-01,Sustancias y Productos Químicos,111.89,-0.3,0.1,1.6
2019-08-01,Sustancias y Productos Químicos,111.67,-0.2,-0.1,1.2
2019-09-01,Sustancias y Productos Químicos,111.74,0.1,-0,0.7
2019-10-01,Sustancias y Productos Químicos,111.74,0,-0,0.5
2019-11-01,Sustancias y Productos Químicos,111.53,-0.2,-0.2,-0.1
2019-12-01,Sustancias y Productos Químicos,111.44,-0.1,-0.3,-0.3
2020-01-01,Sustancias y Productos Químicos,111.23,-0.2,-0.2,-0.1
2020-02-01,Sustancias y Productos Químicos,111.64,0.4,0.2,0.1
2020-03-01,Sustancias y Productos Químicos,112.58,0.8,1,0.3
2020-04-01,Sustancias y Productos Químicos,112.12,-0.4,0.6,-0.2
2020-05-01,Sustancias y Productos Químicos,112.35,0.2,0.8,-0.4
2020-06-01,Sustancias y Productos Químicos,112.44,0.1,0.9,0.2
2020-07-01,Sustancias y Productos Químicos,113.21,0.7,1.6,1.2
2020-08-01,Sustancias y Productos Químicos,113.48,0.2,1.8,1.6
2020-09-01,Sustancias y Productos Químicos,113.7,0.2,2,1.8
2020-10-01,Sustancias y Productos Químicos,114.06,0.3,2.4,2.1
2020-11-01,Sustancias y Productos Químicos,113.96,-0.1,2.3,2.2
2020-12-01,Sustancias y Productos Químicos,114.14,0.2,2.4,2.4
2021-01-01,Sustancias y Productos Químicos,114.49,0.3,0.3,2.9
2021-02-01,Sustancias y Productos Químicos,115.25,0.7,1,3.2
2021-03-01,Sustancias y Productos Químicos,117.05,1.6,2.5,4
2021-04-01,Sustancias y Productos Químicos,117.26,0.2,2.7,4.6
2021-05-01,Sustancias y Productos Químicos,118.42,1,3.7,5.4
2021-06-01,Sustancias y Productos Químicos,120.97,2.2,6,7.6
2021-07-01,Sustancias y Productos Químicos,121.46,0.4,6.4,7.3
2021-08-01,Sustancias y Productos Químicos,123.68,1.8,8.4,9
2021-09-01,Sustancias y Productos Químicos,125.26,1.3,9.7,10.2
2021-10-01,Sustancias y Productos Químicos,125.51,0.2,10,10
2021-11-01,Sustancias y Productos Químicos,125.55,0,10,10.2
2021-12-01,Sustancias y Productos Químicos,126.12,0.5,10.5,10.5
2022-01-01,Sustancias y Productos Químicos,125.47,-0.5,-0.5,9.6
2022-02-01,Sustancias y Productos Químicos,125.6,0.1,-0.4,9
2022-03-01,Sustancias y Productos Químicos,125.7,0.1,-0.3,7.4
2022-04-01,Sustancias y Productos Químicos,127.4,1.4,1,8.6
2022-05-01,Sustancias y Productos Químicos,129.85,1.9,3,9.7
2022-06-01,Sustancias y Productos Químicos,129.68,-0.1,2.8,7.2
2022-07-01,Sustancias y Productos Químicos,130.67,0.8,3.6,7.6
2022-08-01,Sustancias y Productos Químicos,131.5,0.6,4.3,6.3
2022-09-01,Sustancias y Productos Químicos,132.64,0.9,5.2,5.9
2022-10-01,Sustancias y Productos Químicos,133.83,0.9,6.1,6.6
2022-11-01,Sustancias y Productos Químicos,133.55,-0.2,5.9,6.4
2022-12-01,Sustancias y Productos Químicos,133.53,-0,5.9,5.9
2023-01-01,Sustancias y Productos Químicos,133.65,0.1,0.1,6.5
2023-02-01,Sustancias y Productos Químicos,135.68,1.5,1.6,8
2023-03-01,Sustancias y Productos Químicos,135.33,-0.3,1.3,7.7
2023-04-01,Sustancias y Productos Químicos,135.17,-0.1,1.2,6.1
2023-05-01,Sustancias y Productos Químicos,134.5,-0.5,0.7,3.6
2023-06-01,Sustancias y Productos Químicos,134.23,-0.2,0.5,3.5
2023-07-01,Sustancias y Productos Químicos,133.72,-0.4,0.1,2.3
2023-08-01,Sustancias y Productos Químicos,134.55,0.6,0.8,2.3
2023-09-01,Sustancias y Productos Químicos,134.88,0.2,1,1.7
2023-10-01,Sustancias y Productos Químicos,134.66,-0.2,0.8,0.6
2023-11-01,Sustancias y Productos Químicos,133.94,-0.5,0.3,0.3
2023-12-01,Sustancias y Productos Químicos,133.56,-0.3,0,0
2024-01-01,Sustancias y Productos Químicos,133.26,-0.2,-0.2,-0.3
2024-02-01,Sustancias y Productos Químicos,133.99,0.5,0.3,-1.2
2024-03-01,Sustancias y Productos Químicos,133.4,-0.4,-0.1,-1.4
2024-04-01,Sustancias y Productos Químicos,133.23,-0.1,-0.2,-1.4
2024-05-01,Sustancias y Productos Químicos,133.6,0.3,0,-0.7
2024-06-01,Sustancias y Productos Químicos,134.08,0.4,0.4,-0.1
2024-07-01,Sustancias y Productos Químicos,134.03,-0,0.4,0.2
2024-08-01,Sustancias y Productos Químicos,133.53,-0.4,-0,-0.8
2024-09-01,Sustancias y Productos Químicos,133.58,0,0,-1
2024-10-01,Sustancias y Productos Químicos,133.32,-0.2,-0.2,-1
2024-11-01,Sustancias y Productos Químicos,133.63,0.2,0.1,-0.2
2024-12-01,Sustancias y Productos Químicos,133.24,-0.3,-0.2,-0.2
2025-01-01,Sustancias y Productos Químicos,133.34,0.1,0.1,0.1
2025-02-01,Sustancias y Productos Químicos,132.76,-0.4,-0.4,-0.9
2025-03-01,Sustancias y Productos Químicos,132.34,-0.3,-0.7,-0.8
2025-04-01,Sustancias y Productos Químicos,132.77,0.3,-0.4,-0.3
2025-05-01,Sustancias y Productos Químicos,132.23,-0.4,-0.8,-1
2025-06-01,Sustancias y Productos Químicos,131.79,-0.3,-1.1,-1.7
2025-07-01,Sustancias y Productos Químicos,131.14,-0.5,-1.6,-2.2
2025-08-01,Sustancias y Productos Químicos,130.92,-0.2,-1.7,-2
2025-09-01,Sustancias y Productos Químicos,130.51,-0.3,-2,-2.3
2025-10-01,Sustancias y Productos Químicos,129.89,-0.5,-2.5,-2.6
2025-11-01,Sustancias y Productos Químicos,129.55,-0.3,-2.8,-3.1
2025-12-01,Sustancias y Productos Químicos,129.58,0,-2.7,-2.7
2026-01-01,Sustancias y Productos Químicos,129.52,-0,-0,-2.9
2026-02-01,Sustancias y Productos Químicos,129.79,0.2,0.2,-2.2
2026-03-01,Sustancias y Productos Químicos,130.5,0.5,0.7,-1.4
2026-04-01,Sustancias y Productos Químicos,130.52,0,0.7,-1.7
2014-01-01,Textil,99.86,NA,NA,NA
2014-02-01,Textil,100.03,0.2,NA,NA
2014-03-01,Textil,100.2,0.2,NA,NA
2014-04-01,Textil,100.32,0.1,NA,NA
2014-05-01,Textil,100.29,-0,NA,NA
2014-06-01,Textil,100.4,0.1,NA,NA
2014-07-01,Textil,100.75,0.3,NA,NA
2014-08-01,Textil,100.86,0.1,NA,NA
2014-09-01,Textil,101.17,0.3,NA,NA
2014-10-01,Textil,101.37,0.2,NA,NA
2014-11-01,Textil,101.81,0.4,NA,NA
2014-12-01,Textil,102.04,0.2,NA,NA
2015-01-01,Textil,102.29,0.2,0.2,2.4
2015-02-01,Textil,102.57,0.3,0.5,2.5
2015-03-01,Textil,102.87,0.3,0.8,2.7
2015-04-01,Textil,102.82,-0,0.8,2.5
2015-05-01,Textil,103.26,0.4,1.2,3
2015-06-01,Textil,103.48,0.2,1.4,3.1
2015-07-01,Textil,103.61,0.1,1.5,2.8
2015-08-01,Textil,103.8,0.2,1.7,2.9
2015-09-01,Textil,103.83,0,1.8,2.6
2015-10-01,Textil,103.84,0,1.8,2.4
2015-11-01,Textil,104.35,0.5,2.3,2.5
2015-12-01,Textil,104.55,0.2,2.5,2.5
2016-01-01,Textil,104.72,0.2,0.2,2.4
2016-02-01,Textil,105.03,0.3,0.5,2.4
2016-03-01,Textil,105.01,-0,0.4,2.1
2016-04-01,Textil,104.54,-0.4,-0,1.7
2016-05-01,Textil,104.62,0.1,0.1,1.3
2016-06-01,Textil,104.46,-0.2,-0.1,0.9
2016-07-01,Textil,104.04,-0.4,-0.5,0.4
2016-08-01,Textil,104.01,-0,-0.5,0.2
2016-09-01,Textil,104.33,0.3,-0.2,0.5
2016-10-01,Textil,104.28,-0,-0.3,0.4
2016-11-01,Textil,104.37,0.1,-0.2,0
2016-12-01,Textil,104.45,0.1,-0.1,-0.1
2017-01-01,Textil,103.98,-0.4,-0.4,-0.7
2017-02-01,Textil,103.56,-0.4,-0.9,-1.4
2017-03-01,Textil,103.77,0.2,-0.7,-1.2
2017-04-01,Textil,103.91,0.1,-0.5,-0.6
2017-05-01,Textil,103.99,0.1,-0.4,-0.6
2017-06-01,Textil,104.19,0.2,-0.2,-0.3
2017-07-01,Textil,104.14,-0,-0.3,0.1
2017-08-01,Textil,104.07,-0.1,-0.4,0.1
2017-09-01,Textil,104.23,0.2,-0.2,-0.1
2017-10-01,Textil,104.49,0.2,0,0.2
2017-11-01,Textil,104.4,-0.1,-0,0
2017-12-01,Textil,104.37,-0,-0.1,-0.1
2018-01-01,Textil,104.34,-0,-0,0.3
2018-02-01,Textil,104.39,0,0,0.8
2018-03-01,Textil,104.54,0.1,0.2,0.7
2018-04-01,Textil,104.8,0.2,0.4,0.9
2018-05-01,Textil,105.09,0.3,0.7,1.1
2018-06-01,Textil,105.17,0.1,0.8,0.9
2018-07-01,Textil,105.25,0.1,0.8,1.1
2018-08-01,Textil,105.42,0.2,1,1.3
2018-09-01,Textil,105.71,0.3,1.3,1.4
2018-10-01,Textil,106.46,0.7,2,1.9
2018-11-01,Textil,107.05,0.6,2.6,2.5
2018-12-01,Textil,106.94,-0.1,2.5,2.5
2019-01-01,Textil,106.68,-0.2,-0.2,2.2
2019-02-01,Textil,106.55,-0.1,-0.4,2.1
2019-03-01,Textil,106.44,-0.1,-0.5,1.8
2019-04-01,Textil,106.47,0,-0.4,1.6
2019-05-01,Textil,106.53,0.1,-0.4,1.4
2019-06-01,Textil,106.52,-0,-0.4,1.3
2019-07-01,Textil,106.21,-0.3,-0.7,0.9
2019-08-01,Textil,106.4,0.2,-0.5,0.9
2019-09-01,Textil,106.33,-0.1,-0.6,0.6
2019-10-01,Textil,106.33,0,-0.6,-0.1
2019-11-01,Textil,106.28,-0,-0.6,-0.7
2019-12-01,Textil,106.4,0.1,-0.5,-0.5
2020-01-01,Textil,106.09,-0.3,-0.3,-0.6
2020-02-01,Textil,106.03,-0.1,-0.3,-0.5
2020-03-01,Textil,106.53,0.5,0.1,0.1
2020-04-01,Textil,106.23,-0.3,-0.2,-0.2
2020-05-01,Textil,106.21,-0,-0.2,-0.3
2020-06-01,Textil,106.46,0.2,0.1,-0.1
2020-07-01,Textil,106.81,0.3,0.4,0.6
2020-08-01,Textil,106.85,0,0.4,0.4
2020-09-01,Textil,106.93,0.1,0.5,0.6
2020-10-01,Textil,107.09,0.1,0.6,0.7
2020-11-01,Textil,107.25,0.1,0.8,0.9
2020-12-01,Textil,107.22,-0,0.8,0.8
2021-01-01,Textil,107.28,0.1,0.1,1.1
2021-02-01,Textil,107.74,0.4,0.5,1.6
2021-03-01,Textil,107.82,0.1,0.6,1.2
2021-04-01,Textil,107.88,0.1,0.6,1.6
2021-05-01,Textil,108.5,0.6,1.2,2.2
2021-06-01,Textil,109.36,0.8,2,2.7
2021-07-01,Textil,109.8,0.4,2.4,2.8
2021-08-01,Textil,110.51,0.6,3.1,3.4
2021-09-01,Textil,111.32,0.7,3.8,4.1
2021-10-01,Textil,111.9,0.5,4.4,4.5
2021-11-01,Textil,111.94,0,4.4,4.4
2021-12-01,Textil,112.87,0.8,5.3,5.3
2022-01-01,Textil,112.97,0.1,0.1,5.3
2022-02-01,Textil,113.02,0,0.1,4.9
2022-03-01,Textil,113.16,0.1,0.3,5
2022-04-01,Textil,113.52,0.3,0.6,5.2
2022-05-01,Textil,114.32,0.7,1.3,5.4
2022-06-01,Textil,114.46,0.1,1.4,4.7
2022-07-01,Textil,115.24,0.7,2.1,5
2022-08-01,Textil,115.03,-0.2,1.9,4.1
2022-09-01,Textil,116.38,1.2,3.1,4.5
2022-10-01,Textil,118.09,1.5,4.6,5.5
2022-11-01,Textil,117.82,-0.2,4.4,5.3
2022-12-01,Textil,117.23,-0.5,3.9,3.9
2023-01-01,Textil,116.89,-0.3,-0.3,3.5
2023-02-01,Textil,117,0.1,-0.2,3.5
2023-03-01,Textil,116.05,-0.8,-1,2.6
2023-04-01,Textil,115.68,-0.3,-1.3,1.9
2023-05-01,Textil,115.03,-0.6,-1.9,0.6
2023-06-01,Textil,114.55,-0.4,-2.3,0.1
2023-07-01,Textil,114.13,-0.4,-2.6,-1
2023-08-01,Textil,114.14,0,-2.6,-0.8
2023-09-01,Textil,114.39,0.2,-2.4,-1.7
2023-10-01,Textil,114.89,0.4,-2,-2.7
2023-11-01,Textil,114.4,-0.4,-2.4,-2.9
2023-12-01,Textil,114.06,-0.3,-2.7,-2.7
2024-01-01,Textil,113.99,-0.1,-0.1,-2.5
2024-02-01,Textil,114.35,0.3,0.3,-2.3
2024-03-01,Textil,113.93,-0.4,-0.1,-1.8
2024-04-01,Textil,113.77,-0.1,-0.3,-1.7
2024-05-01,Textil,113.75,-0,-0.3,-1.1
2024-06-01,Textil,114.03,0.2,-0,-0.5
2024-07-01,Textil,114.24,0.2,0.2,0.1
2024-08-01,Textil,114.14,-0.1,0.1,0
2024-09-01,Textil,114.12,-0,0.1,-0.2
2024-10-01,Textil,113.99,-0.1,-0.1,-0.8
2024-11-01,Textil,114.26,0.2,0.2,-0.1
2024-12-01,Textil,114.01,-0.2,-0,-0
2025-01-01,Textil,114.2,0.2,0.2,0.2
2025-02-01,Textil,114.15,-0,0.1,-0.2
2025-03-01,Textil,113.9,-0.2,-0.1,-0
2025-04-01,Textil,114,0.1,-0,0.2
2025-05-01,Textil,113.83,-0.1,-0.2,0.1
2025-06-01,Textil,113.63,-0.2,-0.3,-0.4
2025-07-01,Textil,113.27,-0.3,-0.6,-0.8
2025-08-01,Textil,113.2,-0.1,-0.7,-0.8
2025-09-01,Textil,112.95,-0.2,-0.9,-1
2025-10-01,Textil,112.56,-0.3,-1.3,-1.3
2025-11-01,Textil,112.13,-0.4,-1.6,-1.9
2025-12-01,Textil,112.03,-0.1,-1.7,-1.7
2026-01-01,Textil,111.9,-0.1,-0.1,-2
2026-02-01,Textil,111.92,0,-0.1,-2
2026-03-01,Textil,112.21,0.3,0.2,-1.5
2026-04-01,Textil,112.31,0.1,0.2,-1.5
2014-01-01,otra Maquinaria y Equipo,100.05,NA,NA,NA
2014-02-01,otra Maquinaria y Equipo,99.9,-0.1,NA,NA
2014-03-01,otra Maquinaria y Equipo,99.89,-0,NA,NA
2014-04-01,otra Maquinaria y Equipo,99.88,-0,NA,NA
2014-05-01,otra Maquinaria y Equipo,99.84,-0,NA,NA
2014-06-01,otra Maquinaria y Equipo,99.79,-0.1,NA,NA
2014-07-01,otra Maquinaria y Equipo,99.81,0,NA,NA
2014-08-01,otra Maquinaria y Equipo,99.85,0,NA,NA
2014-09-01,otra Maquinaria y Equipo,100.24,0.4,NA,NA
2014-10-01,otra Maquinaria y Equipo,100.37,0.1,NA,NA
2014-11-01,otra Maquinaria y Equipo,100.47,0.1,NA,NA
2014-12-01,otra Maquinaria y Equipo,100.57,0.1,NA,NA
2015-01-01,otra Maquinaria y Equipo,100.74,0.2,0.2,0.7
2015-02-01,otra Maquinaria y Equipo,100.98,0.2,0.4,1.1
2015-03-01,otra Maquinaria y Equipo,101.16,0.2,0.6,1.3
2015-04-01,otra Maquinaria y Equipo,101.21,0,0.6,1.3
2015-05-01,otra Maquinaria y Equipo,101.68,0.5,1.1,1.8
2015-06-01,otra Maquinaria y Equipo,101.99,0.3,1.4,2.2
2015-07-01,otra Maquinaria y Equipo,102.21,0.2,1.6,2.4
2015-08-01,otra Maquinaria y Equipo,102.63,0.4,2,2.8
2015-09-01,otra Maquinaria y Equipo,102.75,0.1,2.2,2.5
2015-10-01,otra Maquinaria y Equipo,102.85,0.1,2.3,2.5
2015-11-01,otra Maquinaria y Equipo,103.65,0.8,3.1,3.2
2015-12-01,otra Maquinaria y Equipo,104.2,0.5,3.6,3.6
2016-01-01,otra Maquinaria y Equipo,104.69,0.5,0.5,3.9
2016-02-01,otra Maquinaria y Equipo,105.38,0.7,1.1,4.4
2016-03-01,otra Maquinaria y Equipo,104.9,-0.5,0.7,3.7
2016-04-01,otra Maquinaria y Equipo,103.63,-1.2,-0.5,2.4
2016-05-01,otra Maquinaria y Equipo,103.54,-0.1,-0.6,1.8
2016-06-01,otra Maquinaria y Equipo,103.7,0.2,-0.5,1.7
2016-07-01,otra Maquinaria y Equipo,103.56,-0.1,-0.6,1.3
2016-08-01,otra Maquinaria y Equipo,103.69,0.1,-0.5,1
2016-09-01,otra Maquinaria y Equipo,106.58,2.8,2.3,3.7
2016-10-01,otra Maquinaria y Equipo,106.68,0.1,2.4,3.7
2016-11-01,otra Maquinaria y Equipo,106.7,0,2.4,2.9
2016-12-01,otra Maquinaria y Equipo,106.88,0.2,2.6,2.6
2017-01-01,otra Maquinaria y Equipo,106.53,-0.3,-0.3,1.8
2017-02-01,otra Maquinaria y Equipo,105.41,-1.1,-1.4,0
2017-03-01,otra Maquinaria y Equipo,105.39,-0,-1.4,0.5
2017-04-01,otra Maquinaria y Equipo,105.13,-0.2,-1.6,1.4
2017-05-01,otra Maquinaria y Equipo,105.39,0.2,-1.4,1.8
2017-06-01,otra Maquinaria y Equipo,105.44,0,-1.3,1.7
2017-07-01,otra Maquinaria y Equipo,105.23,-0.2,-1.5,1.6
2017-08-01,otra Maquinaria y Equipo,105.14,-0.1,-1.6,1.4
2017-09-01,otra Maquinaria y Equipo,105.09,-0,-1.7,-1.4
2017-10-01,otra Maquinaria y Equipo,105.29,0.2,-1.5,-1.3
2017-11-01,otra Maquinaria y Equipo,105.13,-0.2,-1.6,-1.5
2017-12-01,otra Maquinaria y Equipo,105.15,0,-1.6,-1.6
2018-01-01,otra Maquinaria y Equipo,104.91,-0.2,-0.2,-1.5
2018-02-01,otra Maquinaria y Equipo,105.1,0.2,-0,-0.3
2018-03-01,otra Maquinaria y Equipo,105.28,0.2,0.1,-0.1
2018-04-01,otra Maquinaria y Equipo,105.01,-0.3,-0.1,-0.1
2018-05-01,otra Maquinaria y Equipo,105.36,0.3,0.2,-0
2018-06-01,otra Maquinaria y Equipo,105.43,0.1,0.3,-0
2018-07-01,otra Maquinaria y Equipo,105.48,0,0.3,0.2
2018-08-01,otra Maquinaria y Equipo,105.52,0,0.4,0.4
2018-09-01,otra Maquinaria y Equipo,105.83,0.3,0.6,0.7
2018-10-01,otra Maquinaria y Equipo,105.97,0.1,0.8,0.6
2018-11-01,otra Maquinaria y Equipo,106.45,0.5,1.2,1.3
2018-12-01,otra Maquinaria y Equipo,106.43,-0,1.2,1.2
2019-01-01,otra Maquinaria y Equipo,105.98,-0.4,-0.4,1
2019-02-01,otra Maquinaria y Equipo,105.53,-0.4,-0.8,0.4
2019-03-01,otra Maquinaria y Equipo,105.72,0.2,-0.7,0.4
2019-04-01,otra Maquinaria y Equipo,105.71,-0,-0.7,0.7
2019-05-01,otra Maquinaria y Equipo,105.92,0.2,-0.5,0.5
2019-06-01,otra Maquinaria y Equipo,106.11,0.2,-0.3,0.6
2019-07-01,otra Maquinaria y Equipo,105.58,-0.5,-0.8,0.1
2019-08-01,otra Maquinaria y Equipo,106.32,0.7,-0.1,0.8
2019-09-01,otra Maquinaria y Equipo,106.34,0,-0.1,0.5
2019-10-01,otra Maquinaria y Equipo,106.4,0.1,-0,0.4
2019-11-01,otra Maquinaria y Equipo,106.35,-0,-0.1,-0.1
2019-12-01,otra Maquinaria y Equipo,106.53,0.2,0.1,0.1
2020-01-01,otra Maquinaria y Equipo,105.92,-0.6,-0.6,-0.1
2020-02-01,otra Maquinaria y Equipo,106.47,0.5,-0.1,0.9
2020-03-01,otra Maquinaria y Equipo,106.47,0,-0.1,0.7
2020-04-01,otra Maquinaria y Equipo,106.47,0,-0.1,0.7
2020-05-01,otra Maquinaria y Equipo,106.67,0.2,0.1,0.7
2020-06-01,otra Maquinaria y Equipo,106.88,0.2,0.3,0.7
2020-07-01,otra Maquinaria y Equipo,107.24,0.3,0.7,1.6
2020-08-01,otra Maquinaria y Equipo,108.33,1,1.7,1.9
2020-09-01,otra Maquinaria y Equipo,108.3,-0,1.7,1.8
2020-10-01,otra Maquinaria y Equipo,108.76,0.4,2.1,2.2
2020-11-01,otra Maquinaria y Equipo,108.94,0.2,2.3,2.4
2020-12-01,otra Maquinaria y Equipo,108.84,-0.1,2.2,2.2
2021-01-01,otra Maquinaria y Equipo,109.95,1,1,3.8
2021-02-01,otra Maquinaria y Equipo,110.16,0.2,1.2,3.5
2021-03-01,otra Maquinaria y Equipo,110.65,0.4,1.7,3.9
2021-04-01,otra Maquinaria y Equipo,110.54,-0.1,1.6,3.8
