FECHA,INDICADOR,IPC,MENSUAL,ACUMULADO,ANUAL
2021-03-01,Productos Minerales No Metálicos,125.02,0.5,1.9,4.5
2021-04-01,Productos Minerales No Metálicos,125.03,0,1.9,5.4
2021-05-01,Productos Minerales No Metálicos,126.2,0.9,2.9,6.4
2021-06-01,Productos Minerales No Metálicos,127.57,1.1,4,7
2021-07-01,Productos Minerales No Metálicos,128.26,0.5,4.6,6.9
2021-08-01,Productos Minerales No Metálicos,129.74,1.2,5.8,7.7
2021-09-01,Productos Minerales No Metálicos,130.18,0.3,6.1,7.6
2021-10-01,Productos Minerales No Metálicos,129.69,-0.4,5.7,6.4
2021-11-01,Productos Minerales No Metálicos,129.13,-0.4,5.3,5.3
2021-12-01,Productos Minerales No Metálicos,129.66,0.4,5.7,5.7
2022-01-01,Productos Minerales No Metálicos,128.05,-1.2,-1.2,3.3
2022-02-01,Productos Minerales No Metálicos,126.65,-1.1,-2.3,1.8
2022-03-01,Productos Minerales No Metálicos,125.93,-0.6,-2.9,0.7
2022-04-01,Productos Minerales No Metálicos,125.69,-0.2,-3.1,0.5
2022-05-01,Productos Minerales No Metálicos,126.43,0.6,-2.5,0.2
2022-06-01,Productos Minerales No Metálicos,125.7,-0.6,-3.1,-1.5
2022-07-01,Productos Minerales No Metálicos,128.23,2,-1.1,-0
2022-08-01,Productos Minerales No Metálicos,128.23,0,-1.1,-1.2
2022-09-01,Productos Minerales No Metálicos,124,-3.3,-4.4,-4.7
2022-10-01,Productos Minerales No Metálicos,123.18,-0.7,-5,-5
2022-11-01,Productos Minerales No Metálicos,120.91,-1.8,-6.7,-6.4
2022-12-01,Productos Minerales No Metálicos,115.98,-4.1,-10.6,-10.6
2023-01-01,Productos Minerales No Metálicos,114.46,-1.3,-1.3,-10.6
2023-02-01,Productos Minerales No Metálicos,114.56,0.1,-1.2,-9.5
2023-03-01,Productos Minerales No Metálicos,113.44,-1,-2.2,-9.9
2023-04-01,Productos Minerales No Metálicos,113.05,-0.3,-2.5,-10.1
2023-05-01,Productos Minerales No Metálicos,111.89,-1,-3.5,-11.5
2023-06-01,Productos Minerales No Metálicos,111.15,-0.7,-4.2,-11.6
2023-07-01,Productos Minerales No Metálicos,110.16,-0.9,-5,-14.1
2023-08-01,Productos Minerales No Metálicos,111.26,1,-4.1,-13.2
2023-09-01,Productos Minerales No Metálicos,109.72,-1.4,-5.4,-11.5
2023-10-01,Productos Minerales No Metálicos,110.15,0.4,-5,-10.6
2023-11-01,Productos Minerales No Metálicos,109.38,-0.7,-5.7,-9.5
2023-12-01,Productos Minerales No Metálicos,109,-0.3,-6,-6
2024-01-01,Productos Minerales No Metálicos,109.11,0.1,0.1,-4.7
2024-02-01,Productos Minerales No Metálicos,110.46,1.2,1.3,-3.6
2024-03-01,Productos Minerales No Metálicos,109.53,-0.8,0.5,-3.4
2024-04-01,Productos Minerales No Metálicos,109.83,0.3,0.8,-2.8
2024-05-01,Productos Minerales No Metálicos,110.09,0.2,1,-1.6
2024-06-01,Productos Minerales No Metálicos,110.96,0.8,1.8,-0.2
2024-07-01,Productos Minerales No Metálicos,111.45,0.4,2.2,1.2
2024-08-01,Productos Minerales No Metálicos,110.24,-1.1,1.1,-0.9
2024-09-01,Productos Minerales No Metálicos,109.91,-0.3,0.8,0.2
2024-10-01,Productos Minerales No Metálicos,108.98,-0.8,-0,-1.1
2024-11-01,Productos Minerales No Metálicos,109.8,0.8,0.7,0.4
2024-12-01,Productos Minerales No Metálicos,109.65,-0.1,0.6,0.6
2025-01-01,Productos Minerales No Metálicos,108.13,-1.4,-1.4,-0.9
2025-02-01,Productos Minerales No Metálicos,107.77,-0.3,-1.7,-2.4
2025-03-01,Productos Minerales No Metálicos,105.85,-1.8,-3.5,-3.4
2025-04-01,Productos Minerales No Metálicos,105.5,-0.3,-3.8,-3.9
2025-05-01,Productos Minerales No Metálicos,104.16,-1.3,-5,-5.4
2025-06-01,Productos Minerales No Metálicos,103.19,-0.9,-5.9,-7
2025-07-01,Productos Minerales No Metálicos,102.68,-0.5,-6.4,-7.9
2025-08-01,Productos Minerales No Metálicos,102.38,-0.3,-6.6,-7.1
2025-09-01,Productos Minerales No Metálicos,100.13,-2.2,-8.7,-8.9
2025-10-01,Productos Minerales No Metálicos,97.38,-2.7,-11.2,-10.6
2025-11-01,Productos Minerales No Metálicos,96.13,-1.3,-12.3,-12.4
2025-12-01,Productos Minerales No Metálicos,95.63,-0.5,-12.8,-12.8
2026-01-01,Productos Minerales No Metálicos,96.15,0.5,0.5,-11.1
2026-02-01,Productos Minerales No Metálicos,93.35,-2.9,-2.4,-13.4
2026-03-01,Productos Minerales No Metálicos,93.93,0.6,-1.8,-11.3
2026-04-01,Productos Minerales No Metálicos,93.79,-0.1,-1.9,-11.1
2014-01-01,Productos de Caucho y de Plástico,99.78,NA,NA,NA
2014-02-01,Productos de Caucho y de Plástico,100.26,0.5,NA,NA
2014-03-01,Productos de Caucho y de Plástico,99.94,-0.3,NA,NA
2014-04-01,Productos de Caucho y de Plástico,99.4,-0.5,NA,NA
2014-05-01,Productos de Caucho y de Plástico,99.33,-0.1,NA,NA
2014-06-01,Productos de Caucho y de Plástico,99.55,0.2,NA,NA
2014-07-01,Productos de Caucho y de Plástico,99.86,0.3,NA,NA
2014-08-01,Productos de Caucho y de Plástico,99.79,-0.1,NA,NA
2014-09-01,Productos de Caucho y de Plástico,100.23,0.4,NA,NA
2014-10-01,Productos de Caucho y de Plástico,100.94,0.7,NA,NA
2014-11-01,Productos de Caucho y de Plástico,101.83,0.9,NA,NA
2014-12-01,Productos de Caucho y de Plástico,102.5,0.7,NA,NA
2015-01-01,Productos de Caucho y de Plástico,103.72,1.2,1.2,3.9
2015-02-01,Productos de Caucho y de Plástico,105.25,1.5,2.7,5
2015-03-01,Productos de Caucho y de Plástico,105.17,-0.1,2.6,5.2
2015-04-01,Productos de Caucho y de Plástico,105.08,-0.1,2.5,5.7
2015-05-01,Productos de Caucho y de Plástico,105.41,0.3,2.8,6.1
2015-06-01,Productos de Caucho y de Plástico,105.18,-0.2,2.6,5.7
2015-07-01,Productos de Caucho y de Plástico,105.6,0.4,3,5.7
2015-08-01,Productos de Caucho y de Plástico,106.26,0.6,3.7,6.5
2015-09-01,Productos de Caucho y de Plástico,106.08,-0.2,3.5,5.8
2015-10-01,Productos de Caucho y de Plástico,106.11,0,3.5,5.1
2015-11-01,Productos de Caucho y de Plástico,107.54,1.3,4.9,5.6
2015-12-01,Productos de Caucho y de Plástico,108.53,0.9,5.9,5.9
2016-01-01,Productos de Caucho y de Plástico,108.73,0.2,0.2,4.8
2016-02-01,Productos de Caucho y de Plástico,110.11,1.3,1.5,4.6
2016-03-01,Productos de Caucho y de Plástico,109.14,-0.9,0.6,3.8
2016-04-01,Productos de Caucho y de Plástico,107.08,-1.9,-1.3,1.9
2016-05-01,Productos de Caucho y de Plástico,105.99,-1,-2.3,0.6
2016-06-01,Productos de Caucho y de Plástico,105.78,-0.2,-2.5,0.6
2016-07-01,Productos de Caucho y de Plástico,105.13,-0.6,-3.1,-0.4
2016-08-01,Productos de Caucho y de Plástico,105.78,0.6,-2.5,-0.5
2016-09-01,Productos de Caucho y de Plástico,105.96,0.2,-2.4,-0.1
2016-10-01,Productos de Caucho y de Plástico,104.9,-1,-3.3,-1.1
2016-11-01,Productos de Caucho y de Plástico,104.84,-0.1,-3.4,-2.5
2016-12-01,Productos de Caucho y de Plástico,104.53,-0.3,-3.7,-3.7
2017-01-01,Productos de Caucho y de Plástico,103.74,-0.8,-0.8,-4.6
2017-02-01,Productos de Caucho y de Plástico,102.67,-1,-1.8,-6.8
2017-03-01,Productos de Caucho y de Plástico,102.66,-0,-1.8,-5.9
2017-04-01,Productos de Caucho y de Plástico,102.39,-0.3,-2,-4.4
2017-05-01,Productos de Caucho y de Plástico,102.65,0.3,-1.8,-3.2
2017-06-01,Productos de Caucho y de Plástico,102.72,0.1,-1.7,-2.9
2017-07-01,Productos de Caucho y de Plástico,102.92,0.2,-1.5,-2.1
2017-08-01,Productos de Caucho y de Plástico,102.99,0.1,-1.5,-2.6
2017-09-01,Productos de Caucho y de Plástico,102.96,-0,-1.5,-2.8
2017-10-01,Productos de Caucho y de Plástico,103.12,0.2,-1.3,-1.7
2017-11-01,Productos de Caucho y de Plástico,103.34,0.2,-1.1,-1.4
2017-12-01,Productos de Caucho y de Plástico,103.5,0.2,-1,-1
2018-01-01,Productos de Caucho y de Plástico,103.28,-0.2,-0.2,-0.4
2018-02-01,Productos de Caucho y de Plástico,103.59,0.3,0.1,0.9
2018-03-01,Productos de Caucho y de Plástico,103.92,0.3,0.4,1.2
2018-04-01,Productos de Caucho y de Plástico,103.68,-0.2,0.2,1.3
2018-05-01,Productos de Caucho y de Plástico,104.16,0.5,0.6,1.5
2018-06-01,Productos de Caucho y de Plástico,104.27,0.1,0.7,1.5
2018-07-01,Productos de Caucho y de Plástico,104.35,0.1,0.8,1.4
2018-08-01,Productos de Caucho y de Plástico,104.46,0.1,0.9,1.4
2018-09-01,Productos de Caucho y de Plástico,104.82,0.3,1.3,1.8
2018-10-01,Productos de Caucho y de Plástico,105.54,0.7,2,2.3
2018-11-01,Productos de Caucho y de Plástico,106.26,0.7,2.7,2.8
2018-12-01,Productos de Caucho y de Plástico,106.23,-0,2.6,2.6
2019-01-01,Productos de Caucho y de Plástico,105.96,-0.3,-0.3,2.6
2019-02-01,Productos de Caucho y de Plástico,105.67,-0.3,-0.5,2
2019-03-01,Productos de Caucho y de Plástico,105.22,-0.4,-1,1.3
2019-04-01,Productos de Caucho y de Plástico,105.2,-0,-1,1.5
2019-05-01,Productos de Caucho y de Plástico,105.52,0.3,-0.7,1.3
2019-06-01,Productos de Caucho y de Plástico,105.85,0.3,-0.4,1.5
2019-07-01,Productos de Caucho y de Plástico,105.01,-0.8,-1.1,0.6
2019-08-01,Productos de Caucho y de Plástico,106.12,1.1,-0.1,1.6
2019-09-01,Productos de Caucho y de Plástico,106.19,0.1,-0,1.3
2019-10-01,Productos de Caucho y de Plástico,106.31,0.1,0.1,0.7
2019-11-01,Productos de Caucho y de Plástico,106.17,-0.1,-0.1,-0.1
2019-12-01,Productos de Caucho y de Plástico,106.46,0.3,0.2,0.2
2020-01-01,Productos de Caucho y de Plástico,105.2,-1.2,-1.2,-0.7
2020-02-01,Productos de Caucho y de Plástico,106.07,0.8,-0.4,0.4
2020-03-01,Productos de Caucho y de Plástico,108.93,2.7,2.3,3.5
2020-04-01,Productos de Caucho y de Plástico,107.79,-1,1.2,2.5
2020-05-01,Productos de Caucho y de Plástico,107.5,-0.3,1,1.9
2020-06-01,Productos de Caucho y de Plástico,107.42,-0.1,0.9,1.5
2020-07-01,Productos de Caucho y de Plástico,108.27,0.8,1.7,3.1
2020-08-01,Productos de Caucho y de Plástico,109.9,1.5,3.2,3.6
2020-09-01,Productos de Caucho y de Plástico,110.48,0.5,3.8,4
2020-10-01,Productos de Caucho y de Plástico,111.95,1.3,5.2,5.3
2020-11-01,Productos de Caucho y de Plástico,112.9,0.8,6,6.3
2020-12-01,Productos de Caucho y de Plástico,111.92,-0.9,5.1,5.1
2021-01-01,Productos de Caucho y de Plástico,112.43,0.5,0.5,6.9
2021-02-01,Productos de Caucho y de Plástico,113.68,1.1,1.6,7.2
2021-03-01,Productos de Caucho y de Plástico,115.38,1.5,3.1,5.9
2021-04-01,Productos de Caucho y de Plástico,115.98,0.5,3.6,7.6
2021-05-01,Productos de Caucho y de Plástico,118.31,2,5.7,10.1
2021-06-01,Productos de Caucho y de Plástico,120.98,2.3,8.1,12.6
2021-07-01,Productos de Caucho y de Plástico,123.57,2.1,10.4,14.1
2021-08-01,Productos de Caucho y de Plástico,126.85,2.7,13.3,15.4
2021-09-01,Productos de Caucho y de Plástico,130.37,2.8,16.5,18
2021-10-01,Productos de Caucho y de Plástico,130.85,0.4,16.9,16.9
2021-11-01,Productos de Caucho y de Plástico,131.23,0.3,17.3,16.2
2021-12-01,Productos de Caucho y de Plástico,132.34,0.8,18.2,18.2
2022-01-01,Productos de Caucho y de Plástico,128.99,-2.5,-2.5,14.7
2022-02-01,Productos de Caucho y de Plástico,126.15,-2.2,-4.7,11
2022-03-01,Productos de Caucho y de Plástico,129.61,2.7,-2.1,12.3
2022-04-01,Productos de Caucho y de Plástico,131.59,1.5,-0.6,13.5
2022-05-01,Productos de Caucho y de Plástico,135.22,2.8,2.2,14.3
2022-06-01,Productos de Caucho y de Plástico,134.53,-0.5,1.7,11.2
2022-07-01,Productos de Caucho y de Plástico,138.47,2.9,4.6,12.1
2022-08-01,Productos de Caucho y de Plástico,139.17,0.5,5.2,9.7
2022-09-01,Productos de Caucho y de Plástico,134.62,-3.3,1.7,3.3
2022-10-01,Productos de Caucho y de Plástico,137.19,1.9,3.7,4.8
2022-11-01,Productos de Caucho y de Plástico,133.89,-2.4,1.2,2
2022-12-01,Productos de Caucho y de Plástico,131.65,-1.7,-0.5,-0.5
2023-01-01,Productos de Caucho y de Plástico,131.5,-0.1,-0.1,1.9
2023-02-01,Productos de Caucho y de Plástico,132.22,0.5,0.4,4.8
2023-03-01,Productos de Caucho y de Plástico,125.59,-5,-4.6,-3.1
2023-04-01,Productos de Caucho y de Plástico,123.86,-1.4,-5.9,-5.9
2023-05-01,Productos de Caucho y de Plástico,121.03,-2.3,-8.1,-10.5
2023-06-01,Productos de Caucho y de Plástico,120.98,-0,-8.1,-10.1
2023-07-01,Productos de Caucho y de Plástico,118.29,-2.2,-10.1,-14.6
2023-08-01,Productos de Caucho y de Plástico,120.2,1.6,-8.7,-13.6
2023-09-01,Productos de Caucho y de Plástico,122.66,2,-6.8,-8.9
2023-10-01,Productos de Caucho y de Plástico,126.77,3.4,-3.7,-7.6
2023-11-01,Productos de Caucho y de Plástico,126.14,-0.5,-4.2,-5.8
2023-12-01,Productos de Caucho y de Plástico,123.48,-2.1,-6.2,-6.2
2024-01-01,Productos de Caucho y de Plástico,123.24,-0.2,-0.2,-6.3
2024-02-01,Productos de Caucho y de Plástico,125.54,1.9,1.7,-5.1
2024-03-01,Productos de Caucho y de Plástico,123.36,-1.7,-0.1,-1.8
2024-04-01,Productos de Caucho y de Plástico,123.02,-0.3,-0.4,-0.7
2024-05-01,Productos de Caucho y de Plástico,125.65,2.1,1.8,3.8
2024-06-01,Productos de Caucho y de Plástico,125.42,-0.2,1.6,3.7
2024-07-01,Productos de Caucho y de Plástico,124.7,-0.6,1,5.4
2024-08-01,Productos de Caucho y de Plástico,121.36,-2.7,-1.7,1
2024-09-01,Productos de Caucho y de Plástico,122.35,0.8,-0.9,-0.3
2024-10-01,Productos de Caucho y de Plástico,124.2,1.5,0.6,-2
2024-11-01,Productos de Caucho y de Plástico,126.01,1.5,2,-0.1
2024-12-01,Productos de Caucho y de Plástico,125.1,-0.7,1.3,1.3
2025-01-01,Productos de Caucho y de Plástico,126.46,1.1,1.1,2.6
2025-02-01,Productos de Caucho y de Plástico,125.59,-0.7,0.4,0
2025-03-01,Productos de Caucho y de Plástico,124.95,-0.5,-0.1,1.3
2025-04-01,Productos de Caucho y de Plástico,125.35,0.3,0.2,1.9
2025-05-01,Productos de Caucho y de Plástico,125.61,0.2,0.4,-0
2025-06-01,Productos de Caucho y de Plástico,124.33,-1,-0.6,-0.9
2025-07-01,Productos de Caucho y de Plástico,121.58,-2.2,-2.8,-2.5
2025-08-01,Productos de Caucho y de Plástico,121.89,0.3,-2.6,0.4
2025-09-01,Productos de Caucho y de Plástico,120.34,-1.3,-3.8,-1.6
2025-10-01,Productos de Caucho y de Plástico,117.58,-2.3,-6,-5.3
2025-11-01,Productos de Caucho y de Plástico,116.38,-1,-7,-7.6
2025-12-01,Productos de Caucho y de Plástico,116.49,0.1,-6.9,-6.9
2026-01-01,Productos de Caucho y de Plástico,115.93,-0.5,-0.5,-8.3
2026-02-01,Productos de Caucho y de Plástico,114.5,-1.2,-1.7,-8.8
2026-03-01,Productos de Caucho y de Plástico,116.6,1.8,0.1,-6.7
2026-04-01,Productos de Caucho y de Plástico,117.52,0.8,0.9,-6.2
2014-01-01,"Productos de Informática, de Electrónica y de Ópti",100.07,NA,NA,NA
2014-02-01,"Productos de Informática, de Electrónica y de Ópti",100.05,-0,NA,NA
2014-03-01,"Productos de Informática, de Electrónica y de Ópti",100.08,0,NA,NA
2014-04-01,"Productos de Informática, de Electrónica y de Ópti",99.78,-0.3,NA,NA
2014-05-01,"Productos de Informática, de Electrónica y de Ópti",99.73,-0.1,NA,NA
2014-06-01,"Productos de Informática, de Electrónica y de Ópti",99.84,0.1,NA,NA
2014-07-01,"Productos de Informática, de Electrónica y de Ópti",100.12,0.3,NA,NA
2014-08-01,"Productos de Informática, de Electrónica y de Ópti",100.46,0.3,NA,NA
2014-09-01,"Productos de Informática, de Electrónica y de Ópti",100.87,0.4,NA,NA
2014-10-01,"Productos de Informática, de Electrónica y de Ópti",100.92,0,NA,NA
2014-11-01,"Productos de Informática, de Electrónica y de Ópti",101.14,0.2,NA,NA
2014-12-01,"Productos de Informática, de Electrónica y de Ópti",101.12,-0,NA,NA
2015-01-01,"Productos de Informática, de Electrónica y de Ópti",101.22,0.1,0.1,1.1
2015-02-01,"Productos de Informática, de Electrónica y de Ópti",101.77,0.5,0.6,1.7
2015-03-01,"Productos de Informática, de Electrónica y de Ópti",101.59,-0.2,0.5,1.5
2015-04-01,"Productos de Informática, de Electrónica y de Ópti",101.75,0.2,0.6,2
2015-05-01,"Productos de Informática, de Electrónica y de Ópti",101.95,0.2,0.8,2.2
2015-06-01,"Productos de Informática, de Electrónica y de Ópti",101.92,-0,0.8,2.1
2015-07-01,"Productos de Informática, de Electrónica y de Ópti",102.09,0.2,1,2
2015-08-01,"Productos de Informática, de Electrónica y de Ópti",102.33,0.2,1.2,1.9
2015-09-01,"Productos de Informática, de Electrónica y de Ópti",102.2,-0.1,1.1,1.3
2015-10-01,"Productos de Informática, de Electrónica y de Ópti",102.18,-0,1,1.2
2015-11-01,"Productos de Informática, de Electrónica y de Ópti",102.62,0.4,1.5,1.5
2015-12-01,"Productos de Informática, de Electrónica y de Ópti",102.98,0.4,1.8,1.8
2016-01-01,"Productos de Informática, de Electrónica y de Ópti",103.26,0.3,0.3,2
2016-02-01,"Productos de Informática, de Electrónica y de Ópti",103.52,0.3,0.5,1.7
2016-03-01,"Productos de Informática, de Electrónica y de Ópti",103.33,-0.2,0.3,1.7
2016-04-01,"Productos de Informática, de Electrónica y de Ópti",102.68,-0.6,-0.3,0.9
2016-05-01,"Productos de Informática, de Electrónica y de Ópti",102.41,-0.3,-0.6,0.5
2016-06-01,"Productos de Informática, de Electrónica y de Ópti",101.49,-0.9,-1.4,-0.4
2016-07-01,"Productos de Informática, de Electrónica y de Ópti",101.33,-0.2,-1.6,-0.7
2016-08-01,"Productos de Informática, de Electrónica y de Ópti",101.51,0.2,-1.4,-0.8
2016-09-01,"Productos de Informática, de Electrónica y de Ópti",101.88,0.4,-1.1,-0.3
2016-10-01,"Productos de Informática, de Electrónica y de Ópti",102.43,0.5,-0.5,0.2
2016-11-01,"Productos de Informática, de Electrónica y de Ópti",102.72,0.3,-0.3,0.1
2016-12-01,"Productos de Informática, de Electrónica y de Ópti",102.99,0.3,0,0
2017-01-01,"Productos de Informática, de Electrónica y de Ópti",102.7,-0.3,-0.3,-0.5
2017-02-01,"Productos de Informática, de Electrónica y de Ópti",102.18,-0.5,-0.8,-1.3
2017-03-01,"Productos de Informática, de Electrónica y de Ópti",102.13,-0,-0.8,-1.2
2017-04-01,"Productos de Informática, de Electrónica y de Ópti",101.99,-0.1,-1,-0.7
2017-05-01,"Productos de Informática, de Electrónica y de Ópti",101.54,-0.4,-1.4,-0.8
2017-06-01,"Productos de Informática, de Electrónica y de Ópti",101.98,0.4,-1,0.5
2017-07-01,"Productos de Informática, de Electrónica y de Ópti",102.04,0.1,-0.9,0.7
2017-08-01,"Productos de Informática, de Electrónica y de Ópti",101.62,-0.4,-1.3,0.1
2017-09-01,"Productos de Informática, de Electrónica y de Ópti",101.15,-0.5,-1.8,-0.7
2017-10-01,"Productos de Informática, de Electrónica y de Ópti",100.39,-0.8,-2.5,-2
2017-11-01,"Productos de Informática, de Electrónica y de Ópti",99.83,-0.6,-3.1,-2.8
2017-12-01,"Productos de Informática, de Electrónica y de Ópti",99.47,-0.4,-3.4,-3.4
2018-01-01,"Productos de Informática, de Electrónica y de Ópti",99.33,-0.1,-0.1,-3.3
2018-02-01,"Productos de Informática, de Electrónica y de Ópti",99.49,0.2,0,-2.6
2018-03-01,"Productos de Informática, de Electrónica y de Ópti",99.57,0.1,0.1,-2.5
2018-04-01,"Productos de Informática, de Electrónica y de Ópti",99.5,-0.1,0,-2.4
2018-05-01,"Productos de Informática, de Electrónica y de Ópti",99.58,0.1,0.1,-1.9
2018-06-01,"Productos de Informática, de Electrónica y de Ópti",99.67,0.1,0.2,-2.3
2018-07-01,"Productos de Informática, de Electrónica y de Ópti",99.73,0.1,0.3,-2.3
2018-08-01,"Productos de Informática, de Electrónica y de Ópti",99.77,0,0.3,-1.8
2018-09-01,"Productos de Informática, de Electrónica y de Ópti",99.88,0.1,0.4,-1.3
2018-10-01,"Productos de Informática, de Electrónica y de Ópti",99.94,0.1,0.5,-0.4
2018-11-01,"Productos de Informática, de Electrónica y de Ópti",100.18,0.2,0.7,0.4
2018-12-01,"Productos de Informática, de Electrónica y de Ópti",100.21,0,0.7,0.7
2019-01-01,"Productos de Informática, de Electrónica y de Ópti",100.29,0.1,0.1,1
2019-02-01,"Productos de Informática, de Electrónica y de Ópti",100.29,0,0.1,0.8
2019-03-01,"Productos de Informática, de Electrónica y de Ópti",99.95,-0.3,-0.3,0.4
2019-04-01,"Productos de Informática, de Electrónica y de Ópti",99.93,-0,-0.3,0.4
2019-05-01,"Productos de Informática, de Electrónica y de Ópti",100.07,0.1,-0.1,0.5
2019-06-01,"Productos de Informática, de Electrónica y de Ópti",100.29,0.2,0.1,0.6
2019-07-01,"Productos de Informática, de Electrónica y de Ópti",101.2,0.9,1,1.5
2019-08-01,"Productos de Informática, de Electrónica y de Ópti",101.51,0.3,1.3,1.7
2019-09-01,"Productos de Informática, de Electrónica y de Ópti",101.49,-0,1.3,1.6
2019-10-01,"Productos de Informática, de Electrónica y de Ópti",100.78,-0.7,0.6,0.8
2019-11-01,"Productos de Informática, de Electrónica y de Ópti",100.36,-0.4,0.1,0.2
2019-12-01,"Productos de Informática, de Electrónica y de Ópti",99.9,-0.5,-0.3,-0.3
2020-01-01,"Productos de Informática, de Electrónica y de Ópti",99.47,-0.4,-0.4,-0.8
2020-02-01,"Productos de Informática, de Electrónica y de Ópti",99.58,0.1,-0.3,-0.7
2020-03-01,"Productos de Informática, de Electrónica y de Ópti",100.01,0.4,0.1,0.1
2020-04-01,"Productos de Informática, de Electrónica y de Ópti",99.84,-0.2,-0.1,-0.1
2020-05-01,"Productos de Informática, de Electrónica y de Ópti",99.93,0.1,0,-0.1
2020-06-01,"Productos de Informática, de Electrónica y de Ópti",100.65,0.7,0.8,0.4
2020-07-01,"Productos de Informática, de Electrónica y de Ópti",100.65,0,0.8,-0.5
2020-08-01,"Productos de Informática, de Electrónica y de Ópti",100.58,-0.1,0.7,-0.9
2020-09-01,"Productos de Informática, de Electrónica y de Ópti",100.76,0.2,0.9,-0.7
2020-10-01,"Productos de Informática, de Electrónica y de Ópti",101.36,0.6,1.5,0.6
2020-11-01,"Productos de Informática, de Electrónica y de Ópti",101.75,0.4,1.9,1.4
2020-12-01,"Productos de Informática, de Electrónica y de Ópti",102.25,0.5,2.4,2.4
2021-01-01,"Productos de Informática, de Electrónica y de Ópti",102.88,0.6,0.6,3.4
2021-02-01,"Productos de Informática, de Electrónica y de Ópti",103.58,0.7,1.3,4
2021-03-01,"Productos de Informática, de Electrónica y de Ópti",103.72,0.1,1.4,3.7
2021-04-01,"Productos de Informática, de Electrónica y de Ópti",103.73,0,1.4,3.9
2021-05-01,"Productos de Informática, de Electrónica y de Ópti",104.21,0.5,1.9,4.3
2021-06-01,"Productos de Informática, de Electrónica y de Ópti",105.57,1.3,3.2,4.9
2021-07-01,"Productos de Informática, de Electrónica y de Ópti",104.99,-0.5,2.7,4.3
2021-08-01,"Productos de Informática, de Electrónica y de Ópti",106.25,1.2,3.9,5.6
2021-09-01,"Productos de Informática, de Electrónica y de Ópti",106.73,0.5,4.4,5.9
2021-10-01,"Productos de Informática, de Electrónica y de Ópti",107.38,0.6,5,5.9
2021-11-01,"Productos de Informática, de Electrónica y de Ópti",108.39,0.9,6,6.5
2021-12-01,"Productos de Informática, de Electrónica y de Ópti",109.03,0.6,6.6,6.6
2022-01-01,"Productos de Informática, de Electrónica y de Ópti",108.04,-0.9,-0.9,5
2022-02-01,"Productos de Informática, de Electrónica y de Ópti",107.86,-0.2,-1.1,4.1
2022-03-01,"Productos de Informática, de Electrónica y de Ópti",107.73,-0.1,-1.2,3.9
2022-04-01,"Productos de Informática, de Electrónica y de Ópti",106.93,-0.7,-1.9,3.1
2022-05-01,"Productos de Informática, de Electrónica y de Ópti",106.73,-0.2,-2.1,2.4
2022-06-01,"Productos de Informática, de Electrónica y de Ópti",106.26,-0.4,-2.5,0.7
2022-07-01,"Productos de Informática, de Electrónica y de Ópti",108.33,1.9,-0.6,3.2
2022-08-01,"Productos de Informática, de Electrónica y de Ópti",107.67,-0.6,-1.2,1.3
2022-09-01,"Productos de Informática, de Electrónica y de Ópti",108,0.3,-0.9,1.2
2022-10-01,"Productos de Informática, de Electrónica y de Ópti",108.26,0.2,-0.7,0.8
2022-11-01,"Productos de Informática, de Electrónica y de Ópti",107.19,-1,-1.7,-1.1
2022-12-01,"Productos de Informática, de Electrónica y de Ópti",106.83,-0.3,-2,-2
2023-01-01,"Productos de Informática, de Electrónica y de Ópti",107.49,0.6,0.6,-0.5
2023-02-01,"Productos de Informática, de Electrónica y de Ópti",108.36,0.8,1.4,0.5
2023-03-01,"Productos de Informática, de Electrónica y de Ópti",107.98,-0.4,1.1,0.2
2023-04-01,"Productos de Informática, de Electrónica y de Ópti",108.12,0.1,1.2,1.1
2023-05-01,"Productos de Informática, de Electrónica y de Ópti",107.22,-0.8,0.4,0.5
2023-06-01,"Productos de Informática, de Electrónica y de Ópti",105.53,-1.6,-1.2,-0.7
2023-07-01,"Productos de Informática, de Electrónica y de Ópti",104.85,-0.6,-1.9,-3.2
2023-08-01,"Productos de Informática, de Electrónica y de Ópti",105.6,0.7,-1.2,-1.9
2023-09-01,"Productos de Informática, de Electrónica y de Ópti",105.88,0.3,-0.9,-2
2023-10-01,"Productos de Informática, de Electrónica y de Ópti",106,0.1,-0.8,-2.1
2023-11-01,"Productos de Informática, de Electrónica y de Ópti",105.2,-0.8,-1.5,-1.9
2023-12-01,"Productos de Informática, de Electrónica y de Ópti",104.34,-0.8,-2.3,-2.3
2024-01-01,"Productos de Informática, de Electrónica y de Ópti",103.74,-0.6,-0.6,-3.5
2024-02-01,"Productos de Informática, de Electrónica y de Ópti",103.74,0,-0.6,-4.3
2024-03-01,"Productos de Informática, de Electrónica y de Ópti",103.19,-0.5,-1.1,-4.4
2024-04-01,"Productos de Informática, de Electrónica y de Ópti",103.9,0.7,-0.4,-3.9
2024-05-01,"Productos de Informática, de Electrónica y de Ópti",104.96,1,0.6,-2.1
2024-06-01,"Productos de Informática, de Electrónica y de Ópti",104.56,-0.4,0.2,-0.9
2024-07-01,"Productos de Informática, de Electrónica y de Ópti",104.93,0.4,0.6,0.1
2024-08-01,"Productos de Informática, de Electrónica y de Ópti",105.02,0.1,0.7,-0.5
2024-09-01,"Productos de Informática, de Electrónica y de Ópti",104.53,-0.5,0.2,-1.3
